Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2024/06/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Gibraltar,GIB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,90.962883,101.811882,75.36853027,76.00968933,73.84903717,74.93994904,71.53928375,75,74.19355011,73.78482056,74.36451721,76.88564301,77.52107239,80.75969696,78.9180069,,,,,,,,,,,,130.3869934,,118.0706482,105.9086838,107.7027588,,,,,,,151.462265,151.8898773,,,,,,,120.9865875,125.1214066,,127.6623993,126.3712234,126.9827576,127.1653519,
Guinea,GIN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,31.4392395,26.38262939,30.01527977,30.29001045,30.67758942,29.39991951,32.65948105,33.68014145,34.87559891,35.53314972,34.01263046,32.24319077,31.22323036,30.31596947,34.61975098,32.44493866,30.88393974,32.16281128,32.81151962,32.66540909,34.92345047,34.81452179,39.69866943,42.7793808,47.8253212,49.50482941,53.25696182,53.54098129,55.71120071,58.6079483,61.3271904,69.70717621,73.02674103,76.01706696,78.04154205,79.84081268,82.1203537,83.52126312,83.6399765,86.30066681,90.0735321,92.22872162,94.38213348,96.16107178,89.74500275,94.3621521,99.89499664,100.9199982,98.14199829,101.725708,97.96299744,,
"Gambia, The",GMB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,21.22757912,20.92831039,22.55319023,23.32811928,24.3956604,25.85765076,26.84758949,29.00502968,32.66025925,36.50962067,44.00933838,47.43323898,49.98500824,52.88386154,54.66069031,55.05953979,54.04415131,52.43375015,49.48149872,50.21405029,51.50442886,51.87154007,53.37702179,55.57979965,57.43870926,60.87047958,62.92401886,64.52638245,75.11253357,74.59557343,75.39514923,73.65914917,77.24397278,78.33055115,76.39198303,74.9336319,76.65833282,75.15579987,73.86633301,73.20217133,70.65354919,73.04299927,74.08779144,76.7958374,79.20503998,80.51580811,83.37242889,85.9553299,89.36564636,91.41178894,91.20665741,92.31999969,93.74500275
Guinea-Bissau,GNB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,28.29458046,32.99034882,41.64439011,50.2908783,77.00624847,81.13865662,,72.09416962,63.24256134,59.38700104,55.78430939,54.19408035,52.27346039,51.25788116,50.89384842,,49.5358696,47.82165146,48.79817963,,,45.6857605,43.91918945,48.70698166,52.47229004,54.88866043,59.92779922,63.98363876,,75.83841705,90.83113098,,,109.8800888,116.4236603,121.1400223,,,,113.270462,,,,,,,,,,,,,
Equatorial Guinea,GNQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,81.56732941,,,97.27194214,,,,,,,116.358551,112.0268326,120.154747,137.5016785,,,,,,,,,109.4876785,107.1018524,,,,,88.00318909,83.4076004,84.34941101,80.58016968,73.18987274,,71.32682037,,,60.86365891,61.21923065,62.48283005,62.66175842,64.01616669,,,52.78697968,53.5359993,53.375,51.23300171,51.19900131,,,,
Greece,GRC,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,108.8895111,108.4600906,107.4582901,106.9543076,106.0584412,105.8221207,105.2901001,104.502449,103.5494614,101.7021103,102.0559769,100.8874588,100.7630463,100.408783,100.1195221,99.26567841,96.48365021,97.2722702,96.64050293,95.92405701,95.75921631,95.73683929,95.77462769,96.55023956,98.65955353,97.25504303,97.30561066,99.0548172,100.0896225,101.2182693,100.9393616,102.9665985,102.9268723,103.7218933,102.8125381,101.9847794,100.5791626,,,100.8988724,99.78352356,99.75887299,99.65879822,98.68798828,100.1253586,99.39187622,98.89520264,98.03694153,98.04026794,98.32824707,98.63861084,,
Grenada,GRD,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,130.6771698,133.7478027,135.2387695,139.2249146,114.5645218,114.3265533,112.6501312,111.2888565,109.529541,107.4935379,104.9222183,103.5128708,103.9089127,102.3050537,103.4646912,100.2910919,111.6130219,115.0583801,,120.8722,121.8388672,125.9060593,127.3654785,124.80513,122.3312988,112.7157135,124.1770477,120.3412704,110.8913574,92.64688873,94.98722076,107.35112,107.3331604,105.6219482,98.9302597,,99.24121857,103.1219788,108.2239914,106.6422119,105.526001,,104.1170807,103.2245331,104.2167282,100.1365891,,,,,83.40000153,,
Greenland,GRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,57.32651901,58.73469925,59.88309097,59.83145142,61.08496094,62.22673035,62.03313065,64.77281952,66.90419006,68.76064301,71.26615143,75.58592987,71.30236816,75.94664764,77.45616913,77.67021942,76.94413757,78.64875793,79.84754944,,76.47511292,79.88635254,83.87284088,85.49816132,85.02790833,86.47358704,86.63070679,86.42095947,91.93302917,97.01088715,99.08969116,100.0706482,103.2462692,,109.3224564,110.45578,111.447937,111.9554901,112.8863525,118.6092072,117.1743774,115.9911499,111.6734238,108.9231873,105.4326324,104.0998535,103.0138931,103.0335922,103.5778198,103.4272919,102.1354828,103.8098984,103.9062271,
Guam,GUM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,91.27275848,89.27861023,87.47360229,85.57971954,85.59008789,84.37483978,84.32272339,83.97601318,77.82904816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,96.83988953,95.89054108,95.84580994,95.86752319,,95.14208221,103.3996735,102.8033066,103.3306732,100.5496597,100.8883438,102.2060318,101.1874466,99.35108185,97.30687714,96.31757355,97.18328094,101.06884,106.3993835,,98.63088226,96.29501343,95.34145355,95.73667145,97.06838989,96.91239929,97.38585663,,98.17849731,97.93093872,96.80854034,,96.5165329,,103.6256027,,100.8604889,102.0445786,98.92397308,100.9295502,104.0003433,103.1415787,94.66600037,91.82800293,91.10500336,88.98999786,,90.13300323,89.49700165,99.12451172,99.72286987,,
High income,HIC,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,100.6669464,100.8049088,100.6908188,101.3830719,100.919548,100.8426895,100.9126511,100.5202713,100.1367111,99.2747879,101.3965988,101.1748428,101.9911728,102.0155106,101.8646698,101.6795502,101.7066269,101.667923,101.6138992,101.6782303,101.8745117,101.636467,101.7592621,102.1810684,102.4610367,102.6045532,102.3731384,101.1474686,101.947319,101.7074509,101.3047028,101.4554672,101.5307465,101.589653,102.0399933,102.227951,102.0285263,101.9003906,101.8689499,101.6605072,101.4774704,101.3124924,101.435257,101.7106323,101.3175278,101.0442963,100.7905731,100.7080383,100.4369812,100.3978577,99.83968353,99.62478638,99.84716034,
"Hong Kong SAR, China",HKG,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,114.7792282,115.94561,116.4185028,116.5659103,116.7902832,116.4348602,115.1473618,112.1347885,109.0123825,107.3162613,106.8497314,106.0413971,106.0257187,105.8678207,105.168602,104.5140686,104.5526199,104.682312,104.0276337,103.4028397,101.8028717,100.5576172,98.80030823,97.70433807,97.4591217,97.25343323,,95.05944824,97.2116394,99.18900299,100.9064178,101.9213104,102.710701,100.3316422,100.7303009,101.0559464,100.7292786,102.4801636,104.3389893,105.4292221,104.6027527,107.3405685,106.8846664,105.0456924,105.1315231,104.7410126,104.8079071,103.4309998,102.2026062,105.1287613,106.0336914,101.0810394,
Honduras,HND,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,80.36657715,80.28131866,81.79473877,81.04618835,82.86637115,84.01651001,85.82846832,85.2188797,88.06790161,93.61959839,94.72231293,93.46212006,98.94470215,100.0658493,101.2211304,101.7818909,104.3644714,,104.6171188,,101.7432632,101.3291168,104.6521988,105.8833084,105.8045578,103.9495087,104.6247482,104.980423,104.1948013,103.6520386,102.7960205,,,108.1598434,106.2666779,102.1774902,105.3733902,100.3402023,100.8826218,98.92398834,98.80303955,97.19010925,93.88491058,,90.97599792,90.07700348,89.59799957,88.49700165,88.74299622,87.78199768,86.32700348,83.8010025,,
Heavily indebted poor countries (HIPC),HPC,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,48.56035995,48.85533142,49.14897156,50.30936813,51.33345032,53.33742142,55.86597061,58.34186935,60.51636887,62.15581131,64.29669189,66.08889008,65.68734741,65.846138,65.58309174,64.29879761,63.88169861,62.67795944,62.73780823,61.49164963,60.07445908,61.92251968,60.8142395,61.1164093,62.09833908,64.3306427,64.50630951,68.90543365,69.58640289,69.10816956,71.43286133,74.83630371,80.38059998,83.75401306,86.8449173,89.77770996,92.42970276,94.84819794,98.70323181,98.6571579,98.4682312,98.1745224,99.0696106,99.08973694,99.19226074,98.53701782,99.18462372,99.72245026,100.643631,101.6248169,102.3842087,101.5000992,101.5473938,
Croatia,HRV,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.26170349,85.49739838,86.21465302,87.92803192,89.15532684,92.46038055,93.86456299,,101.513588,100.7820282,100.9877701,,100.140831,99.384552,98.86612701,97.90280151,97.97460938,98.07082367,98.09359741,98.71563721,98.29385376,98.39756012,98.73085785,97.80696869,97.92733002,97.07176208,96.63580322,96.35382843,95.94219971,,
Haiti,HTI,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,51.32637024,53.72610092,55.48162842,57.29558182,58.92478943,62.63348007,63.52758026,63.44628906,63.80052948,68.96724701,75.002388,75.23934937,80.72374725,85.1264801,86.59284973,89.40154266,75.93335724,,,,,80.55206299,84.64408875,90.47471619,96.92974091,103.8452988,111.4038315,114.1069794,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,101.0886993,101.5574265,102.5417633,102.6869888,103.3556519,102.5814819,102.0447006,100.4487534,99.0005722,99.41831207,101.6296005,103.5063629,102.0197906,101.0677567,98.30673218,96.28279114,96.20989227,94.07038116,93.4664917,93.70062256,94.3552475,96.37312317,97.40148163,100.6236191,100.6827774,100.6772232,101.2493134,101.9921036,101.6716309,101.6920013,100.8570709,101.2541733,101.3263779,100.8565598,100.97892,101.4985886,101.5185165,101.7466812,100.9195175,100.4671631,100.0995102,101.0705032,100.7051315,101.3134003,100.8243408,99.02316284,98.4258194,96.74545288,96.61473083,97.16993713,101.4550705,,
IBRD only,IBD,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,98.70845032,96.93505096,96.07621765,97.79402924,97.38487244,100.0314636,102.0819168,102.4988174,100.5160522,100.8232803,101.3009186,102.288353,103.0948334,104.4754868,106.1532516,107.9663162,109.6334534,109.4868011,109.1905212,108.6442871,106.959877,105.4325638,104.4410782,104.3383636,104.487999,104.341423,104.3105469,104.1461182,104.2082977,105.1125412,105.7769623,106.0228729,105.6025772,107.1522903,107.2721329,106.9401627,106.6005707,107.7803497,108.0101318,107.5733719,106.279213,105.8474884,106.5587997,107.2700806,105.0695496,104.8394928,106.4188004,105.5917969,100.4695663,100.1140976,100.7633514,101.1969528,103.7350082,
IDA & IBRD total,IBT,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,88.70451355,87.50945282,87.4446106,89.47411346,89.56365967,91.93868256,93.75776672,94.52424622,93.41587067,94.20554352,94.95800018,96.15461731,97.10993195,98.20075989,99.23873901,100.0362091,100.6244888,100.0055008,99.80217743,99.12724304,97.68087769,96.85868835,96.20729828,96.30856323,96.52552795,96.49990845,96.14755249,96.67662048,96.91352844,97.54190063,98.44477081,98.85690308,99.2877121,101.0263672,101.9000397,102.2619019,102.2889404,103.2500305,103.4762497,103.3036194,102.4976273,102.2964783,102.9574814,103.2766113,101.7340317,101.3165588,102.4873276,102.0820465,99.2600708,99.37911224,99.98375702,100.0211792,101.6002884,
IDA total,IDA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,53.40832138,53.47861862,55.66524124,58.18133163,59.60559082,61.20043182,62.66180038,64.9311676,67.27626801,70.21891022,72.19582367,74.58589935,76.46090698,77.2614975,76.90448761,75.35305023,73.55326843,72.33940125,72.90920258,72.20818329,71.60964203,72.93057251,73.3991394,74.26998138,74.85022736,75.28479004,74.31143951,76.91214752,77.91432953,78.32164764,80.49101257,81.87241364,84.86186981,87.54627991,89.91448975,92.08421326,93.17485046,93.89357758,94.35375977,94.93354034,95.20153809,95.58556366,96.2963028,96.039711,95.81493378,95.14839935,95.67990875,96.07858276,97.21379089,98.14478302,98.68950653,98.08965302,98.14376831,
IDA blend,IDB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,53.21749878,54.30017853,56.46282959,58.33084869,62.30820084,62.69171143,62.66862869,67.12371826,70.32575989,77.3528595,80.47499084,84.47582245,89.03363037,90.18482208,89.47984314,87.33216095,82.24919891,81.01212311,78.58511353,77.14539337,77.37635803,77.26551056,78.42996979,80.32450104,80.3021698,78.85186768,75.20004272,77.59880066,79.75811005,81.54515076,84.07273865,83.95194244,83.72181702,86.13549042,88.31234741,89.82884216,88.40930176,87.58744049,84.07215118,84.96958923,85.33502197,86.27384186,87.26940155,87.74179077,87.49111938,86.48065186,87.00248718,86.90383911,88.21154785,89.21101379,89.79366302,89.5533905,89.56060791,
Indonesia,IDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,84.48062897,85.17375183,85.75948334,85.79701233,84.63249207,86.77799988,89.54260254,92.25524139,100.6365738,,,110.904007,115.6622696,118.0652924,121.1042633,122.7521133,121.0043716,119.3528595,118.1948624,117.2877884,115.1157837,113.2794189,111.8284378,111.859848,113.352272,113.292778,112.9011765,112.7984772,113.7909088,113.9296494,110.7846222,111.3649216,112.0767517,112.1117172,111.6061935,110.9590607,109.5925827,112.2285538,110.8098831,112.1790314,113.969429,115.4836273,115.9636078,112.8993912,111.0745163,109.3619766,107.2042389,105.6797409,104.8571396,102.5970001,102.4380035,101.9909973,100.6449966,
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,53.48572159,53.14363098,55.33824158,58.1196785,58.48862076,60.58052063,62.65895844,64.01051331,65.9894104,67.19715881,68.65799713,70.28325653,70.88002777,71.45836639,71.21009827,69.88121033,69.54567719,68.32047272,70.25081635,69.87129974,68.856987,70.84220123,70.95639038,71.31958771,72.19164276,73.53946686,73.87194061,76.57434845,77.01106262,76.74455261,78.74201202,80.85700989,85.41741943,88.23478699,90.69403839,93.17993164,95.48667908,96.95044708,99.33889008,99.76911926,99.99204254,100.111351,100.6839981,100.0745392,99.83920288,99.3502121,99.90486908,100.5628281,101.6245422,102.5262833,103.0464783,102.2550888,102.310173,
Isle of Man,IMN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,77.41378784,78.40390778,81.73573303,81.21514893,81.904953,81.42256927,83.98291016,80.22691345,80.0406723,81.32977295,82.58339691,83.41538239,85.47731018,87.32562256,87.41472626,89.60289764,87.54055023,89.0692215,92.2303009,91.64842987,91.30232239,91.79192352,93.39665222,94.3418808,93.6837616,93.17089844,92.8254776,91.30761719,91.82457733,93.32395172,98.99546814,98.06572723,106.2232285,,,,114.1143188,114.6265564,113.0516815,112.5279465,109.7080002,111.7755737,106.0960007,103.5569992,104.2220001,103.7429962,101.887001,101.0979996,99.5039978,101.2910004,102.3160019,111.0839996,112.0309982
Not classified,INX,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,108.1758423,106.6856079,106.7229919,104.6344376,104.288002,103.8743286,103.1375275,102.5077286,101.5349426,100.8803711,100.4023285,100.4990692,101.0298615,101.4107666,102.062027,101.6309891,101.5242462,102.0415421,102.7383194,103.5162506,103.9909897,104.4915009,105.7723999,106.031662,106.2814865,105.2039871,79.98957062,103.0816879,101.9705582,102.28228,102.0224304,102.821228,102.7186279,102.9635468,103.0778503,102.9992371,103.3085327,102.4756012,102.7959671,103.2354889,103.3786774,102.1183395,101.9583435,101.5422363,101.184639,101.3414917,100.8527832,101.0328827,100.9808578,101.3688126,99.98384857,,
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,71.96386719,79.09207916,82.20305634,84.58631134,92.78614044,97.57512665,101.2045364,103.7813797,88.98313904,97.70498657,92.95805359,99.12445068,100.952301,103.2550507,103.5814819,104.4253387,104.805397,106.5594406,107.1519394,108.6975708,110.5054321,111.5779877,110.5152893,109.2189789,108.1515121,107.6228104,105.3207169,105.1115417,102.918457,101.7694931,103.0521011,103.7206421,105.5107193,108.4603577,109.0307312,110.6417007,110.3749619,109.5759811,108.9881287,107.2402802,107.1850967,107.1807327,120.7103729,111.8499832,109.0251312,107.9073334,107.2958221,,106.0819702,104.4840088,,,
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,70.00830078,70.53507233,71.07498169,72.55130768,75.55541992,84.7201004,89.62589264,90.6787796,105.0619812,107.9501495,104.8177795,102.9834518,99.94088745,100.3554916,100.0206223,101.2913895,102.5639572,103.5637589,102.6087875,,111.2108307,92.53376007,91.17179108,,,82.72927094,,,92.75010681,90.09893799,,,96.0836792,95.07543945,,,103.7387009,,,,,,,,,,,,,,,,
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,98.91821289,99.40724945,99.00691223,98.97532654,98.98158264,98.96977234,99.59660339,99.63140869,99.75351715,99.50649261,99.4172287,99.4707489,99.56620026,99.26960754,99.36158752,99.47840881,99.27243042,99.29212952,99.53015137,99.54759979,99.25762939,99.09425354,99.72479248,99.50521851,99.53542328,99.95211029,99.1149826,98.89798737,98.77648163,99.13799286,99.32504272,98.89057159,99.05883026,99.10756683,99.18486786,98.8979187,98.55850983,98.44824219,98.40171051,98.83013916,98.75515747,98.83299255,98.78762054,98.77082062,98.68621826,98.95317841,98.8624115,98.88671875,98.81343079,98.55612183,98.56729126,,
Israel,ISR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,100.6233597,100.3010101,99.82531738,99.42832947,98.86447144,98.26991272,98.45033264,99.47872925,98.82247162,98.54734039,99.3449707,100.5940704,99.83791351,99.21466064,97.6843338,97.43547058,96.19065857,92.35431671,93.50051117,95.24748993,95.82785797,96.62547302,98.46235657,99.50367737,,,101.027771,98.22044373,97.64060974,97.06169891,96.58187103,96.451828,95.50453186,95.38340759,95.84123993,95.40300751,97.34127045,97.65863037,97.63461304,98.52218628,97.68978119,97.28829956,97.7587738,97.13448334,96.93186951,96.49323273,96.27092743,96.37476349,96.24897766,,
Italy,ITA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,107.3029175,107.6912918,107.3990097,106.8014297,106.1786118,105.340683,104.6652985,103.7671967,102.5782623,102.2122803,101.0262299,100.4799805,100.3322601,100.5183563,100.646698,100.6056519,100.6840591,100.8572464,100.2885437,100.610878,100.5053406,103.5129623,104.6851425,103.8197403,103.38517,104.1647415,104.0307617,103.6578979,103.8152313,102.2869797,101.9977188,102.7429123,103.3638382,103.9848328,103.97509,103.7780685,103.7541199,102.9423523,101.4821701,100.8033829,100.3016968,100.0277863,101.1104279,100.7507019,100.3701706,99.81089783,102.8010864,102.8929977,102.9574966,102.6346893,101.617157,,
Jamaica,JAM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,111.9597397,113.8616791,110.7829895,114.0269165,106.0678635,105.1290131,103.8039093,104.0951233,105.26651,103.9296036,103.5734787,105.5719604,105.9254227,104.6561584,102.9672623,101.0405426,101.7963104,98.96970367,99.73300171,98.99667358,98.34622192,,94.64096069,,,,,,89.95774078,91.79728699,92.0556488,92.34883881,91.46021271,93.92349243,93.89259338,,95.05909729,100.566452,102.6650772,99.76438904,100.8753128,100.9567871,99.38191986,96.38572693,95.22531891,94.33110046,94.44003296,97.29392242,93.3932724,89.87307739,90.64460754,90.74086761,
Jordan,JOR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,93.2768631,94.98925018,99.07128906,103.0340881,104.8747406,105.7882996,107.3782272,107.6513519,108.9025269,109.9189377,107.6715088,106.5847473,103.4764328,102.4071121,101.7253265,102.903923,101.0153275,102.209671,99.09867096,97.56385803,99.40815735,101.9632874,101.9381409,100.0947113,97.94940186,96.46289063,,93.64694214,93.1974411,92.85279083,,92.51895142,92.14289856,91.69693756,90.89845276,90.3533783,83.34007263,84.83364105,,85.60650635,86.41149902,86.69464874,90.2820282,87.5580368,,,,,,,,,
Japan,JPN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,99.76737976,98.51502228,101.3826599,98.3008194,98.86991119,99.82624817,100.4680176,100.9554214,98.34655762,100.8979797,101.057251,101.4558487,102.0205002,102.5667038,103.1857529,104.2245026,104.7253418,104.8129807,105.0355072,105.4369965,105.8162079,105.9828415,106.2750092,106.3488083,106.0503998,105.7859268,105.4457703,105.0377274,104.3203278,,,,,,,,,,,,,,102.2558899,102.4152832,102.4191132,102.2169113,102.2548294,102.0999069,102.6522827,102.7368317,102.2183228,,
Kazakhstan,KAZ,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,120.499939,,,,,121.8718414,,,114.7394638,114.9642334,117.1038132,117.3422394,116.3859482,113.7162704,94.61128998,94.86560059,94.94262695,95.21101379,97.86773682,98.09137726,99.93139648,100.6239166,101.2361603,102.3330231,101.9754333,101.1681366,101.430481,103.3321762,103.0948792,103.2757797,103.8143616,102.1775818,101.4032593,100.7970123,100.5012283,100.1746674,100.8842697,100.529808,101.6220474,101.7839966,100.4749985,100.9110031,100.5230026
Kenya,KEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,59.70999146,61.14825058,64.5655899,67.14512634,99.10910797,101.617897,97.88391113,97.60973358,94.32282257,114.0556717,115.7221069,113.4524307,116.2265472,116.448082,112.6867981,108.0372009,108.0195999,107.8026276,106.0396729,106.8380508,103.3702774,101.1479797,99.73210144,98.71951294,94.84552002,92.05850983,,,92.39060974,90.39308929,94.13001251,95.1353302,89.31931305,104.0494995,103.928978,103.8903732,101.5369034,108.052002,107.5936432,108.5819626,,,112.3142395,,107.8984833,105.4523468,104.7889175,,,94.54199982,93.78500366,96.97499847,97.18599701,
Kyrgyz Republic,KGZ,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,110.9729004,,,,,117.8360291,,,111.5706406,110.8999634,110.1391296,108.118721,106.9601822,107.0181274,105.6729889,96.43164825,95.3219986,93.66596222,92.83968353,92.17769623,92.38385773,93.47875214,94.53527832,96.26875305,96.97280121,97.48072052,97.27342224,98.42503357,98.31542206,98.62999725,98.59500122,100.4152222,101.4044418,101.6152573,101.0191193,100.4291992,101.2014618,100.8218307,99.37709808,97.05412292,95.40355682,94.19100189,96.18000031
Cambodia,KHM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,30.5622406,43.42219925,42.48608017,,,,,,,,123.2840729,148.4873352,163.22995,167.1850128,161.7628937,153.5285645,135.849472,119.0738297,107.5822525,90.81617737,84.17170715,,,86.53117371,87.96089172,,95.09533691,98.03913879,105.3011703,110.8108292,119.9769974,135.5337982,140.37117,144.7325439,143.901825,140.7799225,137.844223,131.5634613,128.5722046,125.4973297,120.7269974,117.4720001,118.2149963,111.6029968,107.2210007,106.1039963,105.8270035,105.4110031,105.1640015,111.0093613,108.737999,109.9589996,
Kiribati,KIR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,95.20752716,116.3209229,94.25025177,,120.252449,104.2882767,113.7168503,115.9356689,118.8361435,122.0040588,126.3262177,132.6685181,131.0610352,126.3430023,126.7804871,121.7331772,116.5258713,114.5187225,116.1287689,114.5828476,116.6903992,115.9021835,115.0391312,115.2579575,113.871788,113.0306778,112.854393,110.574379,102.805481,103.5252304,110.4829636,103.2058029,108.1832504,105.0397034,106.6221695,104.6036835,101.9597702,104.7560272,102.6848679,105.7600021,106.9410019,104.4889984,102.0199966,110.1871414,104.8557129,106.7206192,101.2984619,105.8089981,104.1279984,101.4050369,,,
St. Kitts and Nevis,KNA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,105.0220718,108.7238312,106.1717224,103.6732483,112.0538712,97.95834351,98.86791992,,116.6690826,112.3092728,115.2257309,115.5134125,112.8888168,111.8043137,115.3151779,109.5677109,109.9695969,107.9743423,108.823082,106.7384567,,,99.54808044,,110.0476913,108.2339706,106.1480103,107.7609406,109.0568008,108.8633575,,107.2831573,114.5435181,114.7671738,117.1787186,116.2335129,115.2717209,113.2752304,113.6606369,113.6382523,114.4416504,,,116.572998,,123.6154938,,
"Korea, Rep.",KOR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,100.1060867,101.9579773,102.7228317,102.6748199,102.2120285,102.4619598,100.2023621,99.23596191,100.0101395,100.4933701,101.7602768,102.8978882,103.7152481,103.2385712,102.4026718,100.2628632,99.11399841,97.2687912,96.99671936,98.29895782,98.88887787,100.7371597,101.6637421,103.0788422,103.151413,102.4817505,100.2980804,100.5982285,101.0440903,98.96453857,98.7921524,98.95803833,99.99395752,100.1765289,100.3449173,100.3632889,100.7939835,101.3449707,101.050827,100.8043671,100.9988785,101.1475906,100.2687683,99.45681,100.062088,99.71601105,98.62471008,98.6656723,99.63881683,99.21790314,98.67578125,99.03336334,
Kuwait,KWT,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,76.32277679,77.58978271,79.24523163,79.82260132,81.66674805,84.39945984,89.25666809,91.21383667,88.70588684,87.76563263,85.37316132,86.18746185,85.47280121,84.0307312,81.33905792,78.79872131,74.99001312,73.94602203,73.55888367,73.98098755,107.3489075,70.79138947,75.73124695,86.30362701,86.28864288,90.63207245,92.06127167,93.40492249,94.38262177,97.17855072,99.10648346,103.8854294,106.2257385,107.4677582,110.1836166,107.8606262,109.4864502,105.853157,104.783432,103.4560699,104.0472183,100.4015503,97.41667938,95.98773193,101.9334488,,,,,,,,
