Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2024/06/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Hungary,HUN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,9.61534977,10.19773006,10.4640398,10.83603954,11.18391991,11.54975033,12.04681015,12.37489986,12.99600029,13.61032963,14.20160961,15.12384033,15.3572197,15.63683987,15.97579956,15.93686008,15.37868977,14.97894001,14.54973984,14.41720963,14.33990002,14.83683014,16.16667938,18.99505997,21.27223015,23.39045906,25.21515083,29.44556999,33.05976105,37.8087616,42.30746078,47.35393906,54.63196182,61.50490189,64.97633362,66.39797211,66.26418304,63.97294998,61.97629929,60.74847031,59.99821091,60.67589188,57.20722961,52.81666183,50.06491089,49.47621918,49.90922928,50.89841843,52.36026001,54.6012001,56.52434921,,
IBRD only,IBD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,6.6332798,6.616049767,6.670670033,6.796319962,7.006629944,7.309669971,7.650949955,7.781360149,8.01636982,8.444259644,8.847789764,9.167690277,9.06581974,9.062190056,9.081219673,9.036600113,9.31733036,9.535630226,9.35461998,9.434009552,9.484430313,9.540670395,9.591580391,9.740269661,10.3474102,10.96207047,11.9049902,12.85146046,13.83465958,14.93669987,15.92537022,16.9688797,18.42915916,19.88805962,21.05295944,22.0464592,23.46644974,24.72571945,26.17259979,27.24527931,28.98604965,31.3361702,33.12157059,34.39258957,38.31748962,40.12694931,41.13888168,41.9093895,42.67216873,43.81618118,45.58633041,47.82767105,49.36317825,
IDA & IBRD total,IBT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,5.863930225,5.870800018,5.932159901,6.038209915,6.21709013,6.459259987,6.722370148,6.847959995,7.045919895,7.421820164,7.737460136,8.018639565,7.991499901,8.034620285,8.089810371,8.083789825,8.311340332,8.477769852,8.32419014,8.3791399,8.424440384,8.459360123,8.467679977,8.579999924,9.027279854,9.483189583,10.20178032,10.91232967,11.66609001,12.51650047,13.32131958,14.20993042,15.35041046,16.48270988,17.39911079,18.24971962,19.38101959,20.40036011,21.56855011,22.51556969,23.8770504,25.60371971,26.87891006,27.73833084,30.44346046,31.63286018,32.20943069,32.61330032,33.03371811,33.9015007,34.9937706,36.37480164,37.26485825,
IDA total,IDA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,2.159379959,2.208120108,2.264729977,2.284670115,2.345050097,2.355950117,2.378920078,2.545629978,2.635109901,2.932859898,3.027470112,3.175699949,3.341449976,3.493020058,3.603060007,3.682610035,3.733109951,3.748049974,3.76928997,3.774349928,3.852740049,3.848570108,3.794019938,3.890889883,3.890180111,3.933830023,4.034369946,4.129109859,4.262169838,4.429200172,4.739059925,5.168330193,5.37526989,5.572740078,5.802320004,6.26473999,6.60033989,6.971330166,7.399650097,8.088470459,8.726849556,9.170220375,9.610730171,9.971770287,10.22982025,10.45888996,10.54623985,10.71667957,10.98145962,11.80694008,12.03569031,12.19532967,12.32036972,
IDA blend,IDB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,2.44633007,2.526690006,2.483289957,2.511869907,2.532289982,2.536639929,2.624119997,2.716130018,2.838870049,3.011749983,3.087939978,3.282069921,3.458120108,3.539160013,3.650039911,3.821919918,3.929759979,3.957319975,4.294280052,4.365859985,4.435389996,4.347259998,4.22894001,4.304900169,4.3572402,4.412169933,4.445449829,4.480820179,4.514870167,4.555490017,4.872489929,5.176640034,5.505259991,5.819600105,6.165530205,6.68956995,6.739329815,6.967549801,6.953199863,7.458529949,7.859079838,8.443539619,8.995690346,9.355290413,9.546239853,9.57859993,9.576729774,9.803119659,9.69631958,11.00226974,11.41998959,11.90711021,11.87526035,
Indonesia,IDN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,2.766400099,,2.703259945,2.641279936,2.564620018,2.570879936,2.611330032,2.315890074,2.457540035,2.35958004,3.389359951,3.867449999,3.880130053,4.08438015,5.338479996,6.108769894,6.354229927,7.542739868,6.837379932,7.920650005,8.38504982,8.651650429,9.491800308,9.451910019,10.60531044,11.40583038,11.61653042,13.46028042,13.42710018,14.79926014,14.92541981,14.23404026,14.80152035,15.90357018,16.32126999,16.87046051,16.9588604,17.79603004,20.80934906,23.0492897,23.80781937,25.45994949,29.56583977,30.43857002,30.52533913,33.03264999,35.47574997,36.63386154,36.79545975,37.92599869,38.65000153,41.0019989,42.63317108,
IDA only,IDX,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,2.043869972,2.079509974,2.175839901,2.191440105,2.267369986,2.28034997,2.274879932,2.47239995,2.546390057,2.898169994,3.000469923,3.126749992,3.286550045,3.471179962,3.580820084,3.616859913,3.639260054,3.648030043,3.518739939,3.491889954,3.574209929,3.60916996,3.584189892,3.69197011,3.663929939,3.700680017,3.831739902,3.953639984,4.134520054,4.365149975,4.670979977,5.164050102,5.307670116,5.44438982,5.612909794,6.043139935,6.52782011,6.97329998,7.632989883,8.418310165,9.181489944,9.550390244,9.931429863,10.29187965,10.58370972,10.91273022,11.04341984,11.18107033,11.63212013,12.2130003,12.34566021,12.34027958,12.54421043,
Isle of Man,IMN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,4.758709908,,4.932439804,,,4.97687006,4.811840057,4.94095993,4.904099941,4.906189919,5.190670013,4.889410019,5.496349812,5.797860146,5.773429871,5.93035984,6.254839897,5.460949898,5.666959763,5.851950169,5.930550098,,,,5.42952013,6.163050175,6.455719948,,,9.45524025,10.39223003,10.78454971,11.27581024,11.60379982,11.31997013,12.14381027,13.83390999,15.81412029,16.82058907,18.69717979,23.82500076,24.94021034,24.39100075,25.99099922,27.28499985,27.30400085,27.9090004,28.53199959,29.02300072,29.81999969,31.5739994,32.66999817,33.11700058
Not classified,INX,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,12.03040981,11.72299957,11.59426975,11.97591019,14.13055038,17.04422951,16.97052002,16.57560921,16.32786942,16.6915493,18.12433052,19.53660011,20.95041084,21.10112,22.01679993,22.81174088,23.85832024,25.28153038,27.08251953,28.24581909,28.99752998,31.88702011,34.13661957,37.3436203,38.79803848,40.57064819,41.82809067,45.37578964,47.30599976,49.44981003,50.67480087,53.53480148,55.84616852,58.92190933,58.86931992,58.44118118,58.30199051,54.01747131,56.50397873,63.12643814,67.79859161,68.19725037,71.69954681,73.81323242,77.23214722,77.55713654,77.78061676,77.28288269,75.17993927,74.68031311,78.77760315,,
"Iran, Islamic Rep.",IRN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,2.817140102,3.349329948,3.835900068,3.954649925,4.19314003,4.534739971,4.454289913,4.505559921,,,,,,,,,,,,,,,,,17.10471916,18.83353043,,,19.23940086,19.40138054,20.26774979,19.09186935,20.34056091,22.32077026,23.57930946,26.3164196,31.04055977,37.64194107,37.84104156,43.62477112,48.57003021,54.07664871,56.62018967,64.97392273,72.12127686,69.18332672,68.12741089,62.71046829,59.95137024,57.34032822,55.798069,60.69453812,
Iraq,IRQ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,4.861629963,5.328700066,5.823309898,6.541480064,7.699309826,8.703069687,9.57297039,9.738069534,9.461310387,10.22982979,9.682220459,9.515439987,9.236169815,8.771360397,9.382229805,10.70998001,10.34350014,10.76369953,11.90872002,,,,,,,,,,11.62701988,12.05463028,,12.60245037,,15.45306969,15.49934006,,,,,,,,,,,,,,,,,,
Iceland,ISL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,9.816450119,10.95540047,12.27130032,12.82538986,13.85033989,14.94340038,15.28297997,15.70316029,,19.54141045,20.26445961,21.34028053,23.02574921,23.41419983,20.89089012,21.40267944,21.40086937,21.32220078,22.70664978,25.31723022,25.35791969,30.07712936,27.47262955,33.66558838,35.48944855,35.70985031,37.45381927,39.19292068,41.27603912,45.91744995,46.93735886,52.60911179,60.02698135,66.58217621,69.83242798,72.96820831,73.1370163,73.57546997,72.46755219,78.5030899,79.91941833,79.58248138,78.37239075,80.3950882,75.64199829,74.70063019,71.33724976,69.34023285,70.60935211,74.59060669,86.52320862,,
Israel,ISR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,18.27223015,19.62343979,22.23810959,,23.55835915,,26.80586052,26.11347961,29.30232048,30.00464058,29.70017052,32.68917084,33.15768814,33.66622162,,33.46432877,33.31357956,31.55431938,30.74237061,30.4202404,31.98859024,,35.08705139,,36.99943161,39.30738068,,45.16181183,47.28527832,48.2686615,50.48223114,54.9123497,54.52058029,53.90750122,54.89609909,54.31494904,57.1039505,56.49702072,59.08211899,61.85303116,61.94562149,63.59127045,62.06241989,62.10562897,60.82278824,60.4474411,59.06586838,57.3934288,55.94453812,56.42721939,58.99428177,,
Italy,ITA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,17.25465012,20.31805038,21.35355949,22.55149078,24.82987022,25.82843018,26.59363937,27.01156998,27.50720978,27.1354599,26.79556084,,24.97680092,24.90957069,25.72859001,25.44931984,24.6067791,26.25748062,28.0515995,29.79188919,32.15795135,33.93347168,36.15904999,40.19612122,41.3940506,42.30741882,46.76618958,48.10250854,48.67385864,50.27297974,53.45325089,56.31557846,60.00595093,63.33314133,65.32758331,67.28408813,68.87316132,67.58043671,66.951828,65.37895203,64.2488327,62.34407043,60.89175034,60.88246918,60.94078827,61.35678864,62.69562912,64.47521973,65.6893692,68.72290039,71.287117,,
Jamaica,JAM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,4.991380215,5.321100235,5.646860123,5.430230141,,,6.899400234,,,,6.525579929,,,,,,5.003280163,,5.014949799,,6.581779957,6.553609848,,,,,,,8.461970329,13.67481995,15.83349037,16.60994911,18.51844978,18.63175011,16.8241291,16.69659042,,21.67366028,21.86644936,25.32439995,24.95754051,27.46429062,25.82448006,,26.41311073,,,,,,,,
Jordan,JOR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,3.357340097,3.637599945,4.467289925,5.28704977,5.737870216,6.999479771,9.255660057,9.266489983,10.45506954,14.65270996,16.84884071,19.67567062,20.29187965,21.86593056,19.76819038,18.7005291,20.02156067,17.7654705,19.85602951,19.87215996,21.57212067,21.20204926,20.94514084,19.27537918,18.87965012,20.89030075,23.62303925,,,29.32793045,,32.5957489,36.49369049,40.89144897,40.24740982,39.42591095,37.15911865,39.90507126,40.87054825,37.19892883,36.99797058,43.55329132,,,33.26890945,31.6559906,28.43066025,32.30656815,31.59873009,32.66852951,33.49145126,36.00880814,
Japan,JPN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,16.85820961,19.15028,21.23727036,23.24064064,25.2607193,27.39052963,28.50440979,30.50091934,30.73362923,30.68372917,30.18055916,29.83779907,29.19433975,28.70350075,29.25741959,27.63991928,27.77971077,28.52272034,28.99835014,28.30451012,28.96709061,29.48656082,,38.42026901,39.77030182,,,45.25669861,46.86388016,,,,,,,,,,,,,,62.83818817,62.72698975,62.47266006,63.18722916,62.46297836,62.2089386,62.11849976,62.13584137,63.17026901,,
Kazakhstan,KAZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,33.67588043,,,,,38.54832077,,39.40919876,38.52008057,37.8886795,36.95766068,35.82434845,,33.45344925,33.80889893,29.74913025,,,24.49514008,32.06386948,,,,,,56.31058121,,,,47.34400177,50.94900131,54.5530014,53.4679985,51.7120018,49.0320015,48.68700027,51.06499863,53.51599884,59.58200073,64.84999847,,,
Kenya,KEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,0.814880013,0.879019976,0.841579974,0.973810017,1.092350006,,0.807550013,0.743430018,0.759519994,0.853579998,0.896030009,0.876869977,,1.093189955,1.131060004,1.16711998,,1.321879983,,1.370309949,,,,,,,,,,,2.765140057,2.832070112,2.82814002,,2.917749882,2.95904994,,,,3.970730066,,,,,,9.300310135,11.70067978,11.88621044,18.09300041,10.56947041,19.34900093,19.98500061,20.4829998,
Kyrgyz Republic,KGZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,27.28447914,,27.80373955,27.22011948,26.64938927,25.28745079,24.35190964,22.5324192,21.45643997,20.55891037,22.0510807,24.37298965,28.42329979,29.37902069,35.32043839,40.61978149,43.05461884,39.56774902,38.49945068,39.44894028,40.08747101,39.81782913,44.098629,42.56119156,41.18700027,40.94800186,43.04100037,46.14199829,44.06200027,44.67200089,43.40100098,41.27700043,39.91500092,41.55699921,45.92399979,52.52500153,55.91899872,56.01800156
Cambodia,KHM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,1.456220031,1.612179995,1.503100038,,,,,,,0.096699998,0.083640002,0.080770001,0.100560002,0.173679993,0.247219995,0.272799999,,,0.589039981,0.619840026,0.734990001,0.962239981,1.16624999,1.349419951,1.388779998,1.799049973,1.441540003,,,2.314399958,2.293250084,2.55727005,3.168679953,3.183069944,3.830430031,6.198919773,7.514669895,8.699990273,10.57789993,12.31179047,14.14043045,,,,14.64577007,,13.5,13.97700024,13.53999996,14.44099998,13.8760004,14.9989996,
Kiribati,KIR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,1.243090034,0.793340027,,,,1.364560008,1.236379981,4.634890079,6.110730171,4.684860229,,,,6.074510098,10.3930397,,,,,,,,,,,,,,,19.76074982,,,,,,89.69235229,92.1944809,,,,,,,,
"Korea, Rep.",KOR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,7.026420116,7.301509857,7.44246006,7.521279812,7.818830013,8.779390335,8.856920242,9.357720375,10.43585968,12.35881042,14.78339005,18.82287979,23.44471931,27.54281998,31.26666069,34.47312927,35.62511063,35.29983139,34.75674057,34.99296188,35.75762177,37.7660408,41.73736954,43.62916946,47.96535873,53.74576187,70.19715881,67.23751831,71.08815002,74.68985748,77.34335327,80.71604919,84.45639038,89.80090332,95.37001038,99.9493103,102.9492722,103.1361771,102.6584473,101.6732864,100.8196793,98.28697968,96.33750153,94.44216919,93.96765137,93.65772247,93.72302246,93.32817841,93.99891663,96.87677002,100.3176804,103.2760391,
Kuwait,KWT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,3.555030107,4.504940033,5.174630165,6.044680119,6.173689842,7.894629955,8.844220161,10.17298031,8.8937397,9.044890404,9.610099792,10.48451996,11.38206959,11.67980003,13.29508972,14.01745033,14.93486023,15.97478962,16.45125008,13.7532196,,17.79659081,16.63644981,18.1403904,22.34796906,23.09276962,21.10861969,,19.73596954,,18.30763054,19.26647949,19.58234978,19.97421074,,,,,,,,,,54.01670837,58.70372009,57.78276062,55.13330078,52.11346054,50.47005844,53.7298584,61.55804825,,
Latin America & Caribbean (excluding high income),LAC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,5.749780178,6.487760067,7.309169769,8.276000023,9.58646965,10.95958042,11.34150982,11.50481033,11.82824039,12.42943954,12.91783047,13.39163017,13.55200958,13.81451035,14.24715042,14.85836983,15.30795002,15.60842037,16.01605988,15.97181988,15.80737972,16.0735302,15.89556026,15.69449043,15.85725975,16.27124023,16.86429977,17.85601997,19.37697029,20.76770973,22.0384407,23.21776962,24.81430054,26.27565956,27.68606949,28.8725605,31.86725998,32.72381973,35.3829689,36.44361115,37.9702301,39.61069107,41.23419189,42.22681046,43.93191147,45.27098846,47.41252136,48.90491104,49.70140839,50.76924133,52.48962021,54.24708176,54.24290848,
Lao PDR,LAO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.175050005,0.182270005,0.150370002,0.324470013,0.301609993,,,,,0.367610008,0.435930014,0.869920015,1.142169952,1.350440025,1.412639976,1.424559951,,1.324169993,,1.109940052,,,1.313249946,1.303940058,1.631119967,2.368319988,2.521820068,2.009589911,2.317080021,2.657779932,3.068130016,4.10284996,4.86330986,5.658599854,7.701660156,8.909230232,11.4247303,13.2458601,16.41263008,16.87298965,17.67399979,17.50799942,19.09700012,18.61100006,18.18099976,17.11599922,15.43799973,14.52400017,13.76599979,12.58399963,12.45899963,,
Lebanon,LBN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,18.59943008,18.03274918,,,20.47089005,,,,25.92100906,27.42415047,24.92576027,21.73357964,22.4624691,,21.27813911,23.76049042,24.60161018,,,,,23.62008095,,,,21.49649048,,,28.09110069,28.15299988,31.88945961,33.27560043,33.01929855,34.88718033,36.91485977,38.15702057,40.64574814,41.94155884,42.07313919,42.31406021,45.56401825,44.82529831,48.06700897,42.53303146,38.82075119,42.10900879,43.99457932,47.27510834,50.3490181,51.6985817,58.44414139,61.59561157,
Liberia,LBR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,0.891369998,0.944310009,1.06712997,1.251360059,,1.648200035,,,1.741039991,2.401459932,,,,,,,,2.588119984,,,,,,,,,,,,7.502560139,18.04508972,,,,,,,,,,9.407500267,,11.2590704,,,,,,,,,,,
Libya,LBY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,3.66099,4.358550072,5.626820087,6.296040058,7.32310009,7.504049778,6.983570099,7.141870022,6.533669949,5.979539871,6.902080059,7.365019798,7.739309788,,7.96036005,,,,,11.53474998,,16.37977028,,,,,,,57.03694153,53.02122116,56.86169815,60.76211166,61.60128021,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,2.518810034,2.430500031,2.170490026,1.904829979,2.251480103,2.690220118,2.954920053,2.834980011,2.407119989,,2.551800013,2.725810051,,,,,5.899909973,,,17.70820045,,,,,,,,14.01496983,13.65275002,10.29598045,9.230970383,16.67528915,18.05968094,12.61832047,16.3322506,10.2659502,13.99131966,17.04717064,17.00725937,19.80537987,20.79093933,14.69777012,16.01026917,16.90415001,,16.25926971,
Latin America & Caribbean,LCN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,6.888720036,6.952980042,7.857339859,8.851969719,10.07464981,11.40412998,11.78794956,11.99557018,12.36944008,12.91790009,13.43350983,13.87872982,14.12897015,14.71074963,15.18566036,15.75244999,16.34752083,16.58827972,17.01365089,17.05244064,16.97423935,17.27253914,17.16116905,17.05418015,17.22397041,17.62808037,18.22504997,19.18309975,20.6434803,21.98061943,23.14510918,24.51275063,26.25221062,27.75801086,29.15609932,30.83820915,34.00320816,35.42950058,38.41275024,39.48738098,41.07933044,42.67430115,44.29552078,45.30680847,46.92070007,48.20022964,50.18819046,51.53564072,52.2324791,53.1361618,54.61428833,56.47755814,56.44976044,
Least developed countries: UN classification,LDC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,1.616289973,1.632429957,1.681990027,1.695539951,1.751430035,1.716140032,1.664610028,1.819450021,1.847749949,2.125380039,2.217070103,2.270339966,2.416539907,2.619199991,2.757349968,2.815330029,2.847539902,2.861150026,2.670000076,2.668270111,2.753530025,2.80170989,2.786619902,2.904570103,2.887000084,2.917700052,3.007189989,3.071540117,3.201869965,3.427829981,3.682940006,4.157489777,4.25153017,4.410520077,4.481949806,4.834449768,5.26733017,5.676539898,6.287650108,7.160109997,7.950079918,8.497960091,8.757229805,9.013939857,9.109060287,9.432570457,9.702560425,9.76651001,10.23548985,10.74433041,10.77700043,10.69029999,,
Low income,LIC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,3.681999922,3.660010099,3.73416996,3.901890039,4.167860031,4.376609802,4.465980053,4.590889931,4.702600002,4.701650143,4.670559883,4.825839996,4.909729958,4.964719772,5.098350048,5.19133997,5.269849777,5.259260178,5.312280178,5.243229866,5.171639919,5.073520184,4.891679764,4.730010033,4.474339962,4.333809853,4.220170021,4.141089916,4.218349934,4.325970173,4.54087019,4.760739803,4.95002985,5.093319893,5.431970119,5.809350014,6.189730167,6.426370144,6.887869835,7.481299877,8.008769989,8.166239738,8.549920082,8.706800461,9.076780319,9.033550262,8.872830391,8.963950157,9.058429718,9.197480202,9.398859978,,,
Liechtenstein,LIE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.75472069,24.60684967,24.4774704,29.81715965,31.62594032,36.81546021,34.49222183,36.01831055,43.67509842,42.49668121,,37.4887085,33.54204178,35.02262115,35.62192917,38.30027008,41.16584015,42.59860992,46.01895905,,
Sri Lanka,LKA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,1.047180057,1.170639992,,1.120530009,1.128509998,1.16703999,,1.195989966,1.212039948,2.827990055,,2.876549959,3.688189983,4.062220097,4.156410217,3.70994997,3.788320065,,,,,,,,4.798359871,,,,,,,,,,,,,,,,16.17099953,14.8210001,16.40200043,17.98699951,18.17300034,18.69099998,17.80699921,17.94799995,18.67200089,20.21899986,20.81200027,21.36300087,22.96500015,
Lower middle income,LMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,5.823359966,5.810810089,5.846779823,5.895120144,5.915170193,5.897850037,5.978209972,6.039450169,6.28358984,6.501210213,6.611979961,6.868490219,6.846509933,7.264999866,7.591780186,7.549349785,7.53497982,7.667369843,7.33867979,7.439040184,7.492589951,7.502950191,7.40459013,7.441440105,7.431920052,7.561950207,8.210749626,8.606690407,9.31717968,10.05953979,10.67391968,11.08508968,11.49623013,11.82404995,12.3218298,12.62477016,13.30274963,14.50452995,15.84187984,16.59794998,17.91197014,20.41831017,21.39522934,21.46751976,22.65340042,23.49456978,23.53153038,23.63228035,23.76234055,24.43153954,24.97936058,25.91570091,26.57216072,
Low & middle income,LMY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,5.826220036,5.82035017,5.877419949,5.981719971,6.162439823,6.400320053,6.653339863,6.770229816,6.968800068,7.345160007,7.661399841,7.951039791,7.931129932,7.988540173,8.051750183,8.056839943,8.276689529,8.458510399,8.299309731,8.334630013,8.365389824,8.375499725,8.361029625,8.427559853,8.832710266,9.248820305,9.912469864,10.58454037,11.3394804,12.15361023,12.9316597,13.75378036,14.84735966,15.96438026,16.9014492,17.6973896,18.8169899,19.80604935,20.92675972,21.86445999,23.1987896,24.93684959,26.21640968,27.06529045,29.7944603,30.99814034,31.57481956,31.99383926,32.42906189,33.32963181,34.45354843,35.83140182,36.74526978,
Lesotho,LSO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,0.474169999,0.403560013,0.365960002,0.491649985,0.554719985,0.49048999,0.620459974,0.789420009,0.860679984,0.972559988,0.887290001,0.955770016,0.984979987,0.985509992,0.924399972,1.169059992,1.199589968,1.364760041,1.453750014,1.417170048,1.178689957,1.204210043,2.072050095,2.189029932,2.326090097,2.270740032,2.320090055,,,1.896649957,2.063930035,2.269880056,2.256710052,2.727720022,,3.495300055,3.716399908,,,,,,11.0302,10.5638504,10.45209026,9.687729836,,10.14649963,9.724470139,,,,,
Late-demographic dividend,LTE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,6.533410072,6.353079796,6.365049839,6.43776989,6.680699825,7.021309853,7.442409992,7.691589832,7.88820982,8.531060219,9.095979691,9.37650013,9.237939835,8.908789635,8.488670349,8.26692009,8.627209663,8.772120476,8.738109589,8.645629883,8.633440018,8.526189804,8.530220032,8.71298027,9.518369675,10.38918972,11.40019989,12.61351013,13.69964981,14.75765038,16.03660965,17.85165977,20.20178986,22.58492088,24.43951035,26.2299099,28.10617065,28.96301079,29.74436951,30.7319603,32.54600143,34.11909866,36.07098007,38.61930847,46.04420853,48.38600922,49.76768112,51.01583099,52.69081879,54.87258148,58.31446075,62.12218857,65.06639099,
Lithuania,LTU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,22.75400925,,,,,31.21839905,,,32.02677917,32.5065918,31.16538048,27.82235909,25.69729996,25.44325066,26.08680916,28.45344925,32.15668106,37.60951996,42.50278854,50.89682007,57.34761047,63.0700798,69.63041687,74.90138245,79.72981262,82.45317841,82.51583099,85.74508667,89.25216675,86.5725708,84.05558777,79.75163269,73.53320313,70.40061188,69.74053955,71.11852264,72.41745758,73.7303009,72.00897217,70.78690338,71.90931702,,
Luxembourg,LUX,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,1.588619947,1.521129966,1.92147994,1.739989996,1.931759953,1.746080041,1.592000008,1.067440033,1.403069973,1.429020047,2.587879896,2.416510105,3.23100996,3.366009951,2.87477994,2.608429909,2.444659948,,,,4.798520088,5.280350208,4.936840057,7.142859936,7.483570099,8.237039566,8.831040382,9.387479782,10.34097004,9.962800026,9.918160439,11.6310997,12.06099033,,,9.854310036,,10.67162991,,18.20212936,,19.11779022,,,20.29071045,19.92036057,19.59902,19.39151955,19.39694977,19.96138954,20.73414993,,
Latvia,LVA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,22.43928909,22.30755043,22.08967972,22.03976059,22.34827995,22.2970295,22.49562073,23.0762291,23.49539948,24.07759094,24.13371086,24.2289505,22.94791985,21.38610077,21.88315964,25.97945976,32.12926102,41.11231995,49.10342026,56.24380112,63.49176025,67.80930328,71.03424072,74.60855865,75.41919708,74.59651184,73.04329681,72.36354065,73.05489349,69.05104065,67.95346832,66.64354706,69.07659912,70.89794159,74.29988098,80.60481262,88.05742645,93.02448273,94.86453247,94.51083374,93.4839325,91.33036804,
